,Date,HomeTeam,AwayTeam,FTHG,FTAG,HGFAvg,HGAAvg,AGFAvg,AGAAvg
12802,1995-01-24,Liverpool,Everton,0.0,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
12803,1995-01-25,Aston Villa,Tottenham,1.0,0.0,1.0,0.3333333333333333,2.0,0.6666666666666666
12804,1995-01-25,Chelsea,Nott'm Forest,0.0,2.0,0.6666666666666666,1.3333333333333333,1.0,2.0
12805,1995-01-25,Crystal Palace,Man United,1.0,1.0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333
12806,1995-01-25,Man City,Leicester,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,2.0
12807,1995-01-25,Newcastle,Wimbledon,2.0,1.0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333
12808,1995-01-25,Norwich,Coventry,2.0,2.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.3333333333333333
12809,1995-01-28,Blackburn,Ipswich,4.0,1.0,3.6666666666666665,1.0,1.0,2.6666666666666665
12810,1995-01-02,Blackburn,Leeds,1.0,1.0,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.6666666666666666
12811,1995-01-02,Newcastle,Everton,2.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0
12812,1995-04-02,Coventry,Chelsea,2.0,2.0,0.6666666666666666,2.3333333333333335,1.3333333333333333,2.3333333333333335
12813,1995-04-02,Everton,Norwich,2.0,1.0,3.0,1.0,0.3333333333333333,2.3333333333333335
12814,1995-04-02,Ipswich,Crystal Palace,0.0,2.0,2.0,1.6666666666666667,1.0,1.3333333333333333
12815,1995-04-02,Leicester,West Ham,1.0,2.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.0
12816,1995-04-02,Man United,Aston Villa,1.0,0.0,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
12817,1995-04-02,Nott'm Forest,Liverpool,1.0,1.0,1.0,1.0,1.6666666666666667,0.6666666666666666
12818,1995-04-02,QPR,Newcastle,3.0,0.0,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.6666666666666667
12819,1995-04-02,Sheffield Weds,Arsenal,3.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333
12820,1995-04-02,Southampton,Man City,2.0,2.0,2.0,2.3333333333333335,0.6666666666666666,1.3333333333333333
12821,1995-04-02,Wimbledon,Leeds,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
12822,1995-05-02,Tottenham,Blackburn,3.0,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333
12823,1995-11-02,Arsenal,Leicester,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
12824,1995-11-02,Aston Villa,Wimbledon,7.0,1.0,3.3333333333333335,0.6666666666666666,1.3333333333333333,3.3333333333333335
12825,1995-11-02,Chelsea,Tottenham,1.0,1.0,0.6666666666666666,1.3333333333333333,1.0,1.0
12826,1995-11-02,Crystal Palace,Coventry,0.0,2.0,1.0,1.0,1.3333333333333333,0.6666666666666666
12827,1995-11-02,Liverpool,QPR,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.3333333333333335
12828,1995-11-02,Man City,Man United,0.0,3.0,0.0,1.3333333333333333,1.6666666666666667,0.6666666666666666
12829,1995-11-02,Newcastle,Nott'm Forest,2.0,1.0,2.0,0.6666666666666666,1.0,1.6666666666666667
12830,1995-11-02,Norwich,Southampton,2.0,2.0,1.6666666666666667,2.0,1.0,1.0
12831,1995-12-02,Blackburn,Sheffield Weds,3.0,1.0,2.6666666666666665,1.0,1.3333333333333333,1.3333333333333333
12832,1995-02-13,West Ham,Everton,2.0,2.0,1.0,2.0,0.6666666666666666,1.3333333333333333
12833,1995-02-18,Coventry,West Ham,2.0,0.0,1.3333333333333333,1.0,1.3333333333333333,2.3333333333333335
12834,1995-02-18,Sheffield Weds,Aston Villa,1.0,2.0,1.3333333333333333,1.0,1.3333333333333333,1.0
12835,1995-02-21,Arsenal,Nott'm Forest,1.0,0.0,1.0,0.6666666666666666,1.0,1.0
12836,1995-02-22,Aston Villa,Leicester,4.0,4.0,4.0,1.6666666666666667,2.0,1.6666666666666667
12837,1995-02-22,Blackburn,Wimbledon,2.0,1.0,2.0,1.0,1.0,3.6666666666666665
12838,1995-02-22,Leeds,Everton,1.0,0.0,1.6666666666666667,0.0,0.6666666666666666,1.6666666666666667
12839,1995-02-22,Man City,Ipswich,2.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.0
12840,1995-02-22,Norwich,Man United,0.0,2.0,1.3333333333333333,2.0,2.0,0.3333333333333333
12841,1995-02-25,Blackburn,Norwich,0.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.0
12842,1995-02-25,Coventry,Leicester,4.0,2.0,2.6666666666666665,1.3333333333333333,2.3333333333333335,3.0
12843,1995-02-25,Crystal Palace,Arsenal,0.0,3.0,0.3333333333333333,2.0,1.6666666666666667,1.0
12844,1995-02-25,Everton,Man United,1.0,0.0,2.0,0.6666666666666666,1.6666666666666667,0.3333333333333333
12845,1995-02-25,Ipswich,Southampton,2.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
12846,1995-02-25,Man City,Leeds,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333
12847,1995-02-25,Newcastle,Aston Villa,3.0,1.0,2.3333333333333335,0.6666666666666666,1.0,1.6666666666666667
12848,1995-02-25,Sheffield Weds,Liverpool,1.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666
12849,1995-02-25,Tottenham,Wimbledon,1.0,2.0,1.6666666666666667,1.0,1.3333333333333333,3.3333333333333335
12850,1995-02-25,West Ham,Chelsea,1.0,2.0,1.0,2.0,2.0,1.6666666666666667
12851,1995-02-26,QPR,Nott'm Forest,1.0,1.0,2.0,1.0,0.6666666666666666,1.3333333333333333
12852,1995-02-28,Ipswich,Newcastle,0.0,2.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0
12853,1995-04-03,Aston Villa,Blackburn,0.0,1.0,3.6666666666666665,2.0,0.6666666666666666,1.3333333333333333
12854,1995-04-03,Leeds,Sheffield Weds,0.0,1.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.0
12855,1995-04-03,Leicester,Everton,2.0,2.0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
12856,1995-04-03,Liverpool,Newcastle,2.0,0.0,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
12857,1995-04-03,Man United,Ipswich,9.0,0.0,3.6666666666666665,0.0,0.3333333333333333,5.0
12858,1995-04-03,Norwich,Man City,1.0,1.0,1.0,1.6666666666666667,1.0,1.0
12859,1995-04-03,Nott'm Forest,Tottenham,2.0,2.0,1.3333333333333333,1.6666666666666667,1.0,1.3333333333333333
12860,1995-04-03,Southampton,Coventry,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
12861,1995-04-03,Wimbledon,QPR,1.0,3.0,1.0,1.3333333333333333,1.3333333333333333,2.0
12862,1995-05-03,Arsenal,West Ham,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0
12863,1995-05-03,Chelsea,Crystal Palace,0.0,0.0,0.3333333333333333,1.0,1.0,1.0
12864,1995-06-03,Aston Villa,Coventry,0.0,0.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.0
12865,1995-07-03,Wimbledon,Man United,0.0,1.0,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333
12866,1995-08-03,Blackburn,Arsenal,3.0,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.0
12867,1995-08-03,Man City,Chelsea,1.0,2.0,1.0,0.6666666666666666,2.0,1.3333333333333333
12868,1995-08-03,Newcastle,West Ham,2.0,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.3333333333333333
12869,1995-08-03,Norwich,Sheffield Weds,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0
12870,1995-08-03,Nott'm Forest,Everton,2.0,1.0,1.6666666666666667,1.3333333333333333,1.0,1.6666666666666667
12871,1995-08-03,QPR,Leicester,2.0,0.0,2.0,0.3333333333333333,2.0,3.3333333333333335
12872,1995-08-03,Tottenham,Ipswich,3.0,0.0,2.3333333333333335,1.0,0.0,4.666666666666667
12873,1995-11-03,Chelsea,Leeds,0.0,3.0,0.3333333333333333,1.3333333333333333,1.0,0.0
12874,1995-11-03,Coventry,Blackburn,1.0,1.0,2.3333333333333335,1.0,1.0,1.3333333333333333
12875,1995-11-03,Leicester,Nott'm Forest,2.0,4.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,1.3333333333333333
12876,1995-11-03,Sheffield Weds,Wimbledon,0.0,1.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.0
12877,1995-11-03,West Ham,Norwich,2.0,2.0,1.6666666666666667,2.0,1.0,1.3333333333333333
12878,1995-03-14,Crystal Palace,Sheffield Weds,2.0,1.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666
12879,1995-03-14,Liverpool,Coventry,2.0,3.0,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666
12880,1995-03-15,Everton,Man City,1.0,1.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333
12881,1995-03-15,Leicester,Leeds,1.0,3.0,1.6666666666666667,3.0,2.0,0.3333333333333333
12882,1995-03-15,Man United,Tottenham,0.0,0.0,3.3333333333333335,0.0,1.0,1.0
12883,1995-03-15,QPR,Norwich,2.0,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333
12884,1995-03-15,Southampton,West Ham,1.0,1.0,1.0,1.0,0.6666666666666666,1.0
12885,1995-03-18,Aston Villa,West Ham,0.0,2.0,0.0,1.0,1.0,1.0
12886,1995-03-18,Blackburn,Chelsea,2.0,1.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333
12887,1995-03-18,Leeds,Coventry,3.0,0.0,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667
12888,1995-03-18,Man City,Sheffield Weds,3.0,2.0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
12889,1995-03-18,Nott'm Forest,Southampton,3.0,0.0,2.3333333333333335,1.0,1.0,2.3333333333333335
12890,1995-03-18,QPR,Everton,2.0,3.0,2.0,1.0,2.0,2.0
12891,1995-03-18,Tottenham,Leicester,1.0,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.3333333333333335
12892,1995-03-18,Wimbledon,Crystal Palace,2.0,0.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666
12893,1995-03-19,Liverpool,Man United,2.0,0.0,2.0,1.0,0.3333333333333333,1.0
12894,1995-03-19,Newcastle,Arsenal,1.0,0.0,2.0,0.3333333333333333,1.3333333333333333,1.3333333333333333
12895,1995-03-20,Norwich,Ipswich,3.0,0.0,1.3333333333333333,0.3333333333333333,0.0,5.0
12896,1995-03-21,Wimbledon,Man City,2.0,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333
12897,1995-03-22,Man United,Arsenal,3.0,0.0,4.0,0.0,0.3333333333333333,2.3333333333333335
12898,1995-03-22,Nott'm Forest,Leeds,3.0,0.0,2.6666666666666665,0.3333333333333333,2.0,1.3333333333333333
12899,1995-03-22,QPR,Chelsea,1.0,0.0,1.6666666666666667,1.0,1.0,1.3333333333333333
12900,1995-03-22,Southampton,Newcastle,3.0,1.0,1.3333333333333333,0.6666666666666666,1.0,1.6666666666666667
12901,1995-03-22,Tottenham,Liverpool,0.0,0.0,1.3333333333333333,0.0,1.0,0.6666666666666666
12902,1995-01-04,Arsenal,Norwich,5.0,1.0,2.0,0.6666666666666666,1.0,3.0
12903,1995-01-04,Chelsea,Newcastle,1.0,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.0
12904,1995-01-04,Coventry,QPR,0.0,1.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,0.6666666666666666
12905,1995-01-04,Crystal Palace,Man City,2.0,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667
12906,1995-01-04,Everton,Blackburn,1.0,2.0,1.0,1.0,1.3333333333333333,0.6666666666666666
12907,1995-01-04,Ipswich,Aston Villa,0.0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333
12908,1995-01-04,Leicester,Wimbledon,3.0,4.0,2.0,3.6666666666666665,2.3333333333333335,1.3333333333333333
12909,1995-01-04,Sheffield Weds,Nott'm Forest,1.0,7.0,0.6666666666666666,3.3333333333333335,4.0,1.3333333333333333
12910,1995-02-04,Man United,Leeds,0.0,0.0,1.0,0.0,1.0,1.3333333333333333
12911,1995-02-04,Southampton,Tottenham,4.0,3.0,2.6666666666666665,1.6666666666666667,1.6666666666666667,2.0
12912,1995-04-04,Crystal Palace,Aston Villa,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0
12913,1995-04-04,QPR,Blackburn,0.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
12914,1995-05-04,Leeds,Ipswich,4.0,0.0,2.3333333333333335,0.3333333333333333,0.0,3.3333333333333335
12915,1995-05-04,Leicester,Norwich,1.0,0.0,1.6666666666666667,2.3333333333333335,0.3333333333333333,2.6666666666666665
12916,1995-05-04,Liverpool,Southampton,3.0,1.0,2.3333333333333335,1.3333333333333333,0.6666666666666666,2.6666666666666665
12917,1995-08-04,Newcastle,Norwich,3.0,0.0,2.0,0.0,0.3333333333333333,3.0
12918,1995-08-04,Nott'm Forest,West Ham,1.0,1.0,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.6666666666666666
12919,1995-08-04,QPR,Arsenal,3.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335
12920,1995-08-04,Sheffield Weds,Leicester,1.0,0.0,0.6666666666666666,2.6666666666666665,0.0,1.3333333333333333
12921,1995-09-04,Liverpool,Leeds,0.0,1.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.0
12922,1995-10-04,Wimbledon,Chelsea,1.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333
12923,1995-11-04,Ipswich,QPR,0.0,1.0,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333
12924,1995-11-04,Tottenham,Man City,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,2.0
12925,1995-12-04,Arsenal,Liverpool,0.0,1.0,1.6666666666666667,1.0,1.0,0.3333333333333333
12926,1995-12-04,Chelsea,Southampton,0.0,2.0,0.3333333333333333,2.0,1.0,2.0
12927,1995-12-04,Norwich,Nott'm Forest,0.0,1.0,1.0,0.3333333333333333,4.0,1.0
12928,1995-04-13,West Ham,Wimbledon,3.0,0.0,2.0,1.3333333333333333,1.6666666666666667,2.0
12929,1995-04-14,Crystal Palace,Tottenham,1.0,1.0,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
12930,1995-04-14,Everton,Newcastle,2.0,0.0,1.3333333333333333,1.0,0.6666666666666666,2.0
12931,1995-04-14,Man City,Liverpool,2.0,1.0,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666
12932,1995-04-15,Arsenal,Ipswich,4.0,1.0,3.0,1.0,0.3333333333333333,3.6666666666666665
12933,1995-04-15,Chelsea,Aston Villa,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333
12934,1995-04-15,Coventry,Sheffield Weds,2.0,0.0,1.0,0.6666666666666666,1.0,2.3333333333333335
12935,1995-04-15,Leeds,Blackburn,1.0,1.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.6666666666666666
12936,1995-04-15,Leicester,Man United,0.0,4.0,1.3333333333333333,2.6666666666666665,1.6666666666666667,0.6666666666666666
12937,1995-04-15,Southampton,QPR,2.0,1.0,3.0,1.6666666666666667,1.0,0.6666666666666666
12938,1995-04-17,Aston Villa,Arsenal,0.0,4.0,0.0,2.0,1.6666666666666667,2.0
12939,1995-04-17,Blackburn,Man City,2.0,3.0,2.3333333333333335,1.6666666666666667,1.6666666666666667,2.0
12940,1995-04-17,Ipswich,West Ham,1.0,1.0,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
12941,1995-04-17,Liverpool,Leicester,2.0,0.0,1.6666666666666667,0.6666666666666666,0.0,1.3333333333333333
12942,1995-04-17,Man United,Chelsea,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666
12943,1995-04-17,Newcastle,Leeds,1.0,2.0,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333
12944,1995-04-17,Nott'm Forest,Coventry,2.0,0.0,2.0,0.3333333333333333,1.0,2.3333333333333335
12945,1995-04-17,QPR,Crystal Palace,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666
12946,1995-04-17,Sheffield Weds,Everton,0.0,0.0,0.6666666666666666,2.3333333333333335,1.3333333333333333,1.3333333333333333
12947,1995-04-17,Tottenham,Norwich,1.0,0.0,1.0,0.3333333333333333,0.0,1.6666666666666667
12948,1995-04-17,Wimbledon,Southampton,0.0,2.0,1.0,1.0,1.6666666666666667,1.0
12949,1995-04-19,Blackburn,Crystal Palace,2.0,1.0,2.0,1.6666666666666667,0.6666666666666666,1.3333333333333333
12950,1995-04-29,Arsenal,Tottenham,1.0,1.0,1.6666666666666667,1.0,1.6666666666666667,2.0
12951,1995-04-29,Chelsea,QPR,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
12952,1995-04-29,Crystal Palace,Nott'm Forest,1.0,2.0,0.6666666666666666,1.0,3.3333333333333335,0.6666666666666666
12953,1995-04-29,Everton,Wimbledon,0.0,0.0,1.0,0.6666666666666666,1.3333333333333333,2.0
12954,1995-04-29,Leeds,Aston Villa,1.0,0.0,2.0,0.3333333333333333,0.0,0.6666666666666666
12955,1995-04-29,Leicester,Ipswich,2.0,0.0,1.0,1.3333333333333333,0.3333333333333333,3.3333333333333335
12956,1995-04-29,Man City,Newcastle,0.0,0.0,1.6666666666666667,1.0,0.3333333333333333,1.0
12957,1995-04-29,Norwich,Liverpool,1.0,2.0,1.3333333333333333,1.0,1.3333333333333333,1.0
12958,1995-04-29,Southampton,Sheffield Weds,0.0,0.0,2.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
12959,1995-04-30,West Ham,Blackburn,2.0,0.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,1.0
12960,1995-01-05,Coventry,Man United,2.0,3.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.3333333333333333
12961,1995-02-05,Wimbledon,Liverpool,0.0,0.0,0.3333333333333333,1.0,1.0,1.0
12962,1995-03-05,Aston Villa,Man City,1.0,1.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,1.6666666666666667
12963,1995-03-05,Everton,Chelsea,3.0,3.0,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333
12964,1995-03-05,Newcastle,Tottenham,3.0,3.0,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667
12965,1995-03-05,Southampton,Crystal Palace,3.0,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667
12966,1995-03-05,West Ham,QPR,0.0,0.0,1.6666666666666667,0.0,0.3333333333333333,1.0
12967,1995-04-05,Arsenal,Wimbledon,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,1.0
12968,1995-06-05,Aston Villa,Liverpool,2.0,0.0,1.0,1.6666666666666667,0.6666666666666666,1.0
12969,1995-06-05,Crystal Palace,West Ham,1.0,0.0,1.0,1.0,0.6666666666666666,1.0
12970,1995-06-05,Everton,Southampton,0.0,0.0,1.0,1.0,1.3333333333333333,0.0
12971,1995-06-05,Ipswich,Coventry,2.0,0.0,1.0,0.6666666666666666,0.0,2.3333333333333335
12972,1995-06-05,Leeds,Norwich,2.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.0
12973,1995-06-05,Leicester,Chelsea,1.0,1.0,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
12974,1995-06-05,Nott'm Forest,Man City,1.0,0.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333
12975,1995-06-05,QPR,Tottenham,2.0,1.0,1.6666666666666667,1.0,1.6666666666666667,2.0
12976,1995-07-05,Man United,Sheffield Weds,1.0,0.0,0.3333333333333333,0.0,0.0,1.0
12977,1995-08-05,Blackburn,Newcastle,1.0,0.0,1.6666666666666667,1.3333333333333333,0.0,1.0
12978,1995-09-05,Ipswich,Everton,0.0,1.0,1.0,0.6666666666666666,1.3333333333333333,0.6666666666666666
12979,1995-09-05,Leeds,Crystal Palace,3.0,1.0,2.0,0.6666666666666666,1.0,2.6666666666666665
12980,1995-09-05,Tottenham,Coventry,1.0,3.0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
12981,1995-10-05,Man United,Southampton,2.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666
12982,1995-10-05,West Ham,Liverpool,3.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667
12983,1995-05-13,Wimbledon,Nott'm Forest,2.0,2.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.0
12984,1995-05-14,Chelsea,Arsenal,2.0,1.0,1.3333333333333333,0.3333333333333333,2.0,1.6666666666666667
12985,1995-05-14,Coventry,Everton,0.0,0.0,1.3333333333333333,1.0,0.3333333333333333,0.0
12986,1995-05-14,Liverpool,Blackburn,2.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
12987,1995-05-14,Man City,QPR,2.0,3.0,1.3333333333333333,1.3333333333333333,1.0,1.0
12988,1995-05-14,Newcastle,Crystal Palace,3.0,2.0,2.3333333333333335,2.3333333333333335,1.3333333333333333,3.0
12989,1995-05-14,Norwich,Aston Villa,1.0,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0
12990,1995-05-14,Sheffield Weds,Ipswich,4.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,3.3333333333333335
12991,1995-05-14,Southampton,Leicester,2.0,2.0,1.6666666666666667,1.0,0.6666666666666666,1.6666666666666667
12992,1995-05-14,Tottenham,Leeds,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666
12993,1995-05-14,West Ham,Man United,1.0,1.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,1.0
13084,2010-08-14,Aston Villa,West Ham,3.0,0.0,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667
13085,2010-08-14,Blackburn,Everton,1.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
13086,2010-08-14,Bolton,Fulham,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
13087,2010-08-14,Chelsea,West Brom,6.0,0.0,3.0,0.3333333333333333,1.0,2.6666666666666665
13088,2010-08-14,Sunderland,Birmingham,2.0,2.0,0.6666666666666666,2.3333333333333335,1.3333333333333333,1.0
13089,2010-08-14,Tottenham,Man City,0.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.6666666666666666
13090,2010-08-14,Wigan,Blackpool,0.0,4.0,0.0,2.0,2.3333333333333335,1.6666666666666667
13091,2010-08-14,Wolves,Stoke,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,1.6666666666666667
13092,2010-08-15,Liverpool,Arsenal,1.0,1.0,1.6666666666666667,0.6666666666666666,2.0,1.0
13093,2010-08-16,Man United,Newcastle,3.0,0.0,2.0,0.3333333333333333,0.0,1.3333333333333333
13094,2010-08-21,Arsenal,Blackpool,6.0,0.0,2.3333333333333335,0.3333333333333333,2.0,3.3333333333333335
13095,2010-08-21,Birmingham,Blackburn,2.0,1.0,2.3333333333333335,1.0,0.6666666666666666,2.0
13096,2010-08-21,Everton,Wolves,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.3333333333333333
13097,2010-08-21,Stoke,Tottenham,1.0,2.0,1.3333333333333333,1.3333333333333333,2.0,2.0
13098,2010-08-21,West Brom,Sunderland,1.0,0.0,1.0,2.6666666666666665,0.0,1.6666666666666667
13099,2010-08-21,West Ham,Bolton,1.0,3.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333
13100,2010-08-21,Wigan,Chelsea,0.0,6.0,0.0,4.0,3.3333333333333335,1.3333333333333333
13101,2010-08-22,Fulham,Man United,2.0,2.0,2.0,1.0,2.0,1.6666666666666667
13102,2010-08-22,Newcastle,Aston Villa,6.0,0.0,4.0,1.6666666666666667,0.3333333333333333,2.6666666666666665
13103,2010-08-23,Man City,Liverpool,3.0,0.0,1.6666666666666667,1.0,0.0,2.6666666666666665
13104,2010-08-28,Blackburn,Arsenal,1.0,2.0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333
13105,2010-08-28,Blackpool,Fulham,2.0,2.0,2.0,1.6666666666666667,1.0,0.6666666666666666
13106,2010-08-28,Chelsea,Stoke,2.0,0.0,3.3333333333333335,0.3333333333333333,0.3333333333333333,2.3333333333333335
13107,2010-08-28,Man United,West Ham,3.0,0.0,2.6666666666666665,0.3333333333333333,0.0,2.3333333333333335
13108,2010-08-28,Tottenham,Wigan,0.0,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333
13109,2010-08-28,Wolves,Newcastle,1.0,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667
13110,2010-08-29,Aston Villa,Everton,1.0,0.0,2.0,0.0,0.0,0.6666666666666666
13111,2010-08-29,Bolton,Birmingham,2.0,2.0,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667
13112,2010-08-29,Liverpool,West Brom,1.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,2.6666666666666665
13113,2010-08-29,Sunderland,Man City,1.0,0.0,1.0,2.0,0.0,0.6666666666666666
13114,2010-11-09,Arsenal,Bolton,4.0,1.0,3.3333333333333335,0.3333333333333333,1.6666666666666667,2.3333333333333335
13115,2010-11-09,Everton,Man United,3.0,3.0,1.3333333333333333,1.3333333333333333,2.0,2.0
13116,2010-11-09,Fulham,Wolves,2.0,1.0,2.0,1.0,0.6666666666666666,1.6666666666666667
13117,2010-11-09,Man City,Blackburn,1.0,1.0,2.0,1.3333333333333333,1.0,1.6666666666666667
13118,2010-11-09,Newcastle,Blackpool,0.0,2.0,3.0,1.3333333333333333,2.0,2.0
13119,2010-11-09,West Brom,Tottenham,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
13120,2010-11-09,West Ham,Chelsea,1.0,3.0,1.0,2.3333333333333335,3.3333333333333335,0.6666666666666666
13121,2010-11-09,Wigan,Sunderland,1.0,1.0,0.3333333333333333,3.6666666666666665,0.3333333333333333,1.0
13122,2010-12-09,Birmingham,Liverpool,0.0,0.0,1.3333333333333333,1.0,0.0,2.0
13123,2010-09-13,Stoke,Aston Villa,2.0,1.0,1.0,1.3333333333333333,0.6666666666666666,3.0
13124,2010-09-18,Aston Villa,Bolton,1.0,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,2.0
13125,2010-09-18,Blackburn,Fulham,1.0,1.0,1.0,1.0,1.0,1.0
13126,2010-09-18,Everton,Newcastle,0.0,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,1.3333333333333333
13127,2010-09-18,Stoke,West Ham,1.0,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.3333333333333335
13128,2010-09-18,Sunderland,Arsenal,1.0,1.0,1.3333333333333333,1.0,1.3333333333333333,1.0
13129,2010-09-18,Tottenham,Wolves,3.0,1.0,1.0,0.6666666666666666,1.0,2.0
