,Date,HomeTeam,AwayTeam,FTHG,FTAG,HGFAvg,HGAAvg,AGFAvg,AGAAvg
6091,2009-09-05,Stuttgart,Wolfsburg,4.0,1.0,2.3333333333333335,0.3333333333333333,1.0,2.3333333333333335
6092,2009-10-05,M'gladbach,Schalke 04,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
6093,2009-10-05,Werder Bremen,Hamburg,2.0,0.0,3.0,1.0,0.0,1.6666666666666667
6094,2009-12-05,Bayern Munich,Leverkusen,3.0,0.0,1.6666666666666667,0.6666666666666666,1.0,2.0
6095,2009-12-05,FC Koln,Hertha,1.0,2.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.6666666666666666
6096,2009-12-05,Karlsruhe,Hannover,2.0,3.0,1.3333333333333333,1.6666666666666667,2.0,1.3333333333333333
6097,2009-12-05,Wolfsburg,Dortmund,3.0,0.0,3.0,0.3333333333333333,1.3333333333333333,1.0
6098,2009-05-13,Bielefeld,Hoffenheim,0.0,2.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,2.0
6099,2009-05-13,Cottbus,M'gladbach,0.0,1.0,1.0,1.3333333333333333,1.0,2.0
6100,2009-05-13,Ein Frankfurt,Werder Bremen,0.0,5.0,1.3333333333333333,2.6666666666666665,2.0,1.0
6101,2009-05-13,Hamburg,Bochum,3.0,1.0,2.0,1.0,1.0,2.6666666666666665
6102,2009-05-13,Schalke 04,Stuttgart,1.0,2.0,2.0,1.3333333333333333,2.3333333333333335,1.0
6103,2009-05-16,Bochum,Ein Frankfurt,2.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667
6104,2009-05-16,Dortmund,Bielefeld,6.0,0.0,4.0,0.0,1.0,3.0
6105,2009-05-16,Hamburg,FC Koln,0.0,1.0,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333
6106,2009-05-16,Hannover,Wolfsburg,0.0,5.0,1.0,2.3333333333333335,2.0,2.0
6107,2009-05-16,Hertha,Schalke 04,0.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6108,2009-05-16,Hoffenheim,Bayern Munich,2.0,2.0,1.3333333333333333,1.0,2.0,1.0
6109,2009-05-16,Leverkusen,M'gladbach,5.0,0.0,2.3333333333333335,1.0,0.6666666666666666,2.3333333333333335
6110,2009-05-16,Stuttgart,Cottbus,2.0,0.0,2.6666666666666665,0.3333333333333333,0.0,2.0
6111,2009-05-16,Werder Bremen,Karlsruhe,1.0,3.0,2.0,1.6666666666666667,1.3333333333333333,1.6666666666666667
6112,2009-05-23,Bayern Munich,Stuttgart,2.0,1.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,1.6666666666666667
6113,2009-05-23,Bielefeld,Hannover,2.0,2.0,1.3333333333333333,2.0,2.3333333333333335,1.3333333333333333
6114,2009-05-23,Cottbus,Leverkusen,3.0,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.3333333333333335
6115,2009-05-23,Ein Frankfurt,Hamburg,2.0,3.0,0.6666666666666666,3.3333333333333335,1.0,2.0
6116,2009-05-23,FC Koln,Bochum,1.0,1.0,1.0,1.0,0.6666666666666666,2.0
6117,2009-05-23,Karlsruhe,Hertha,4.0,0.0,2.0,1.0,1.0,2.0
6118,2009-05-23,M'gladbach,Dortmund,1.0,1.0,1.0,0.6666666666666666,1.0,1.3333333333333333
6119,2009-05-23,Schalke 04,Hoffenheim,2.0,3.0,1.3333333333333333,2.3333333333333335,1.6666666666666667,2.0
6120,2009-05-23,Wolfsburg,Werder Bremen,5.0,1.0,4.0,0.3333333333333333,2.0,2.0
6121,1997-01-08,Schalke 04,Leverkusen,2.0,1.0,1.6666666666666667,2.0,0.3333333333333333,2.6666666666666665
6122,1997-01-08,Stuttgart,Munich 1860,1.0,1.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,1.3333333333333333
6123,1997-02-08,Bayern Munich,Kaiserslautern,0.0,1.0,1.6666666666666667,0.6666666666666666,2.0,1.3333333333333333
6124,1997-02-08,Bochum,Bielefeld,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,3.0
6125,1997-02-08,FC Koln,Duisburg,3.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,3.0
6126,1997-02-08,Hansa Rostock,Wolfsburg,0.0,1.0,0.6666666666666666,2.0,2.3333333333333335,1.3333333333333333
6127,1997-02-08,Karlsruhe,Werder Bremen,3.0,1.0,3.0,1.3333333333333333,2.3333333333333335,2.6666666666666665
6128,1997-03-08,Hamburg,M'gladbach,2.0,2.0,1.6666666666666667,1.3333333333333333,1.0,2.3333333333333335
6129,1997-03-08,Hertha,Dortmund,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667
6130,1997-05-08,Bielefeld,Stuttgart,2.0,1.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667
6131,1997-05-08,Duisburg,Schalke 04,1.0,0.0,2.0,1.6666666666666667,0.0,0.6666666666666666
6132,1997-05-08,Leverkusen,Bochum,3.0,2.0,3.3333333333333335,1.3333333333333333,1.3333333333333333,2.3333333333333335
6133,1997-05-08,Munich 1860,Karlsruhe,2.0,2.0,1.6666666666666667,2.0,1.6666666666666667,2.3333333333333335
6134,1997-05-08,Werder Bremen,Hansa Rostock,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667
6135,1997-06-08,Dortmund,FC Koln,3.0,0.0,4.333333333333333,0.0,0.3333333333333333,1.6666666666666667
6136,1997-06-08,Kaiserslautern,Hertha,1.0,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.0
6137,1997-06-08,M'gladbach,Bayern Munich,1.0,1.0,1.0,0.6666666666666666,2.0,1.3333333333333333
6138,1997-06-08,Wolfsburg,Hamburg,1.0,1.0,3.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
6139,1997-08-08,Bochum,Duisburg,0.0,0.0,1.0,0.0,1.3333333333333333,2.3333333333333335
6140,1997-08-08,Stuttgart,Leverkusen,1.0,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.0
6141,1997-09-08,Bayern Munich,Wolfsburg,5.0,2.0,2.3333333333333335,1.3333333333333333,2.6666666666666665,1.6666666666666667
6142,1997-09-08,FC Koln,Kaiserslautern,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333
6143,1997-09-08,Hansa Rostock,Hamburg,2.0,1.0,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667
6144,1997-09-08,Karlsruhe,Bielefeld,3.0,1.0,3.3333333333333335,0.6666666666666666,0.3333333333333333,3.3333333333333335
6145,1997-09-08,Schalke 04,Dortmund,1.0,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.0
6146,1997-09-08,Werder Bremen,Munich 1860,3.0,3.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.3333333333333335
6147,1997-10-08,Hertha,M'gladbach,2.0,2.0,1.0,1.0,1.3333333333333333,3.0
6148,1997-08-22,Munich 1860,Hansa Rostock,0.0,1.0,1.0,2.0,1.3333333333333333,0.6666666666666666
6149,1997-08-22,Wolfsburg,Hertha,2.0,1.0,2.6666666666666665,1.0,0.3333333333333333,2.3333333333333335
6150,1997-08-23,Bielefeld,Werder Bremen,3.0,0.0,2.3333333333333335,1.0,0.6666666666666666,3.6666666666666665
6151,1997-08-23,Dortmund,Bochum,5.0,2.0,4.666666666666667,0.6666666666666666,1.6666666666666667,3.0
6152,1997-08-23,Duisburg,Stuttgart,0.0,3.0,1.0,2.0,1.6666666666666667,1.3333333333333333
6153,1997-08-23,Kaiserslautern,Schalke 04,3.0,0.0,2.3333333333333335,0.3333333333333333,0.0,1.3333333333333333
6154,1997-08-23,Leverkusen,Karlsruhe,6.0,1.0,4.666666666666667,1.0,2.0,3.0
6155,1997-08-23,M'gladbach,FC Koln,4.0,1.0,2.0,1.0,0.6666666666666666,2.3333333333333335
6156,1997-08-24,Hamburg,Bayern Munich,0.0,2.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.0
6157,1997-08-29,Bochum,Kaiserslautern,1.0,3.0,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333
6158,1997-08-29,Hertha,Hamburg,0.0,2.0,1.0,1.6666666666666667,1.3333333333333333,1.0
6159,1997-08-30,FC Koln,Wolfsburg,5.0,3.0,2.6666666666666665,1.6666666666666667,2.0,3.3333333333333335
6160,1997-08-30,Hansa Rostock,Bayern Munich,1.0,3.0,1.0,1.6666666666666667,2.0,0.6666666666666666
6161,1997-08-30,Schalke 04,M'gladbach,2.0,0.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.0
6162,1997-08-30,Stuttgart,Dortmund,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
6163,1997-08-30,Werder Bremen,Leverkusen,2.0,1.0,2.0,1.6666666666666667,0.6666666666666666,1.6666666666666667
6164,1997-08-31,Karlsruhe,Duisburg,1.0,2.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.3333333333333333
6165,1997-01-09,Munich 1860,Bielefeld,1.0,0.0,1.0,1.0,0.3333333333333333,1.6666666666666667
6166,1997-12-09,Bielefeld,Hansa Rostock,0.0,1.0,1.6666666666666667,0.6666666666666666,1.0,0.3333333333333333
6167,1997-12-09,Hamburg,FC Koln,2.0,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,3.0
6168,1997-09-13,Bayern Munich,Hertha,3.0,0.0,2.6666666666666665,1.0,0.3333333333333333,2.0
6169,1997-09-13,Dortmund,Karlsruhe,2.0,2.0,3.3333333333333335,1.3333333333333333,1.6666666666666667,3.3333333333333335
6170,1997-09-13,Duisburg,Werder Bremen,2.0,1.0,1.0,1.3333333333333333,0.6666666666666666,2.6666666666666665
6171,1997-09-13,Leverkusen,Munich 1860,2.0,2.0,3.6666666666666665,1.6666666666666667,2.0,2.0
6172,1997-09-13,M'gladbach,Bochum,2.0,1.0,2.3333333333333335,1.0,1.6666666666666667,3.3333333333333335
6173,1997-09-13,Wolfsburg,Schalke 04,0.0,0.0,1.0,0.6666666666666666,0.0,1.3333333333333333
6174,1997-09-14,Kaiserslautern,Stuttgart,4.0,3.0,2.6666666666666665,1.0,2.3333333333333335,2.0
6175,1997-09-19,Karlsruhe,Kaiserslautern,2.0,4.0,2.0,2.3333333333333335,2.3333333333333335,1.0
6176,1997-09-19,Munich 1860,Duisburg,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333
6177,1997-09-20,Bielefeld,Leverkusen,2.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.6666666666666667
6178,1997-09-20,Bochum,Wolfsburg,2.0,1.0,1.0,1.3333333333333333,2.0,4.0
6179,1997-09-20,FC Koln,Bayern Munich,1.0,3.0,2.0,2.0,2.6666666666666665,0.6666666666666666
6180,1997-09-20,Hansa Rostock,Hertha,4.0,0.0,2.3333333333333335,1.3333333333333333,0.3333333333333333,3.0
6181,1997-09-20,Schalke 04,Hamburg,2.0,2.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333
6182,1997-09-20,Werder Bremen,Dortmund,2.0,1.0,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.0
6183,1997-09-21,Stuttgart,M'gladbach,3.0,0.0,1.3333333333333333,0.0,0.6666666666666666,2.3333333333333335
6184,1997-09-26,Bayern Munich,Schalke 04,1.0,1.0,3.0,1.0,0.3333333333333333,1.3333333333333333
6185,1997-09-26,Duisburg,Bielefeld,2.0,1.0,1.3333333333333333,1.6666666666666667,0.6666666666666666,2.0
6186,1997-09-27,Dortmund,Munich 1860,2.0,3.0,3.0,2.3333333333333335,2.6666666666666665,2.3333333333333335
6187,1997-09-27,Hamburg,Bochum,2.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,3.0
6188,1997-09-27,Kaiserslautern,Werder Bremen,1.0,3.0,2.6666666666666665,2.0,1.3333333333333333,2.0
6189,1997-09-27,Leverkusen,Hansa Rostock,1.0,1.0,3.0,1.3333333333333333,1.0,0.3333333333333333
6190,1997-09-27,M'gladbach,Karlsruhe,1.0,1.0,2.3333333333333335,1.0,1.3333333333333333,3.0
6191,1997-09-27,Wolfsburg,Stuttgart,1.0,0.0,1.0,0.3333333333333333,2.0,1.6666666666666667
6192,1997-09-28,Hertha,FC Koln,1.0,0.0,1.0,1.3333333333333333,0.6666666666666666,2.3333333333333335
6193,1997-03-10,Munich 1860,Kaiserslautern,1.0,3.0,0.6666666666666666,1.3333333333333333,3.3333333333333335,1.3333333333333333
6194,1997-03-10,Werder Bremen,M'gladbach,1.0,0.0,1.6666666666666667,0.6666666666666666,0.0,2.0
6195,1997-04-10,Bielefeld,Dortmund,3.0,1.0,1.6666666666666667,1.0,0.6666666666666666,1.6666666666666667
6196,1997-04-10,Bochum,Bayern Munich,2.0,3.0,1.6666666666666667,2.3333333333333335,3.0,1.3333333333333333
6197,1997-04-10,Hansa Rostock,FC Koln,1.0,2.0,2.0,1.6666666666666667,1.0,1.3333333333333333
6198,1997-04-10,Karlsruhe,Wolfsburg,2.0,1.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,3.0
6199,1997-04-10,Leverkusen,Duisburg,2.0,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0
6200,1997-04-10,Schalke 04,Hertha,1.0,0.0,1.6666666666666667,0.6666666666666666,0.0,2.6666666666666665
6201,1997-05-10,Stuttgart,Hamburg,5.0,2.0,2.6666666666666665,0.6666666666666666,2.0,2.3333333333333335
6202,1997-10-14,Dortmund,Leverkusen,0.0,1.0,1.3333333333333333,2.0,1.0,1.3333333333333333
6203,1997-10-14,FC Koln,Schalke 04,0.0,2.0,2.0,2.6666666666666665,1.0,0.3333333333333333
6204,1997-10-14,Hamburg,Karlsruhe,3.0,1.0,2.3333333333333335,1.0,1.3333333333333333,2.0
6205,1997-10-14,Hertha,Bochum,2.0,2.0,1.0,1.3333333333333333,1.3333333333333333,2.0
6206,1997-10-14,Wolfsburg,Werder Bremen,1.0,0.0,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333
6207,1997-10-15,Bayern Munich,Stuttgart,3.0,3.0,2.3333333333333335,1.3333333333333333,2.0,2.6666666666666665
6208,1997-10-15,Duisburg,Hansa Rostock,0.0,1.0,1.3333333333333333,1.0,1.0,0.3333333333333333
6209,1997-10-15,Kaiserslautern,Bielefeld,3.0,1.0,2.6666666666666665,2.3333333333333335,0.6666666666666666,2.0
6210,1997-10-15,M'gladbach,Munich 1860,5.0,1.0,2.6666666666666665,1.0,2.0,3.0
6211,1997-10-17,Bochum,FC Koln,2.0,1.0,2.0,1.6666666666666667,1.0,1.3333333333333333
6212,1997-10-17,Werder Bremen,Hamburg,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,2.3333333333333335
6213,1997-10-18,Duisburg,Dortmund,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667
6214,1997-10-18,Hansa Rostock,Schalke 04,4.0,1.0,3.0,1.0,1.3333333333333333,1.6666666666666667
6215,1997-10-18,Karlsruhe,Bayern Munich,1.0,1.0,1.6666666666666667,2.0,2.3333333333333335,1.3333333333333333
6216,1997-10-18,Leverkusen,Kaiserslautern,1.0,1.0,1.3333333333333333,1.0,2.6666666666666665,1.3333333333333333
6217,1997-10-18,Munich 1860,Wolfsburg,2.0,1.0,1.0,1.6666666666666667,1.0,2.0
6218,1997-10-18,Stuttgart,Hertha,4.0,1.0,4.0,1.0,0.3333333333333333,3.0
6219,1997-10-19,Bielefeld,M'gladbach,3.0,1.0,2.6666666666666665,1.0,0.3333333333333333,2.3333333333333335
6220,1997-10-24,Kaiserslautern,Duisburg,1.0,0.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.0
6221,1997-10-24,Schalke 04,Bochum,2.0,0.0,1.6666666666666667,0.6666666666666666,1.0,2.0
6222,1997-10-25,Bayern Munich,Werder Bremen,2.0,0.0,2.0,1.3333333333333333,1.0,1.3333333333333333
6223,1997-10-25,Dortmund,Hansa Rostock,3.0,2.0,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333
6224,1997-10-25,Hamburg,Munich 1860,1.0,2.0,2.0,1.3333333333333333,2.0,2.6666666666666665
6225,1997-10-25,Hertha,Karlsruhe,3.0,1.0,2.0,1.0,1.0,2.3333333333333335
6226,1997-10-25,M'gladbach,Leverkusen,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.3333333333333333
6227,1997-10-25,Wolfsburg,Bielefeld,2.0,0.0,1.3333333333333333,0.0,0.6666666666666666,2.3333333333333335
6228,1997-10-26,FC Koln,Stuttgart,4.0,2.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.6666666666666665
6229,1997-10-31,Dortmund,Kaiserslautern,2.0,2.0,1.6666666666666667,1.6666666666666667,2.0,1.3333333333333333
6230,1997-10-31,Duisburg,M'gladbach,4.0,5.0,1.3333333333333333,2.0,2.0,2.6666666666666665
6231,1997-10-31,Leverkusen,Wolfsburg,2.0,1.0,1.6666666666666667,1.0,1.0,2.0
6232,1997-01-11,Hansa Rostock,Bochum,2.0,2.0,2.3333333333333335,1.6666666666666667,1.3333333333333333,2.0
6233,1997-01-11,Karlsruhe,FC Koln,3.0,1.0,2.0,1.0,1.3333333333333333,2.0
6234,1997-01-11,Munich 1860,Bayern Munich,2.0,2.0,1.6666666666666667,2.0,2.0,1.6666666666666667
6235,1997-01-11,Stuttgart,Schalke 04,0.0,0.0,3.0,1.0,1.0,1.3333333333333333
6236,1997-01-11,Werder Bremen,Hertha,0.0,2.0,0.3333333333333333,0.6666666666666666,1.0,1.6666666666666667
6237,1997-02-11,Bielefeld,Hamburg,0.0,3.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667
6238,1997-07-11,Kaiserslautern,Hansa Rostock,4.0,3.0,2.6666666666666665,1.3333333333333333,2.0,2.3333333333333335
6239,1997-07-11,Wolfsburg,Duisburg,0.0,2.0,1.0,0.6666666666666666,1.0,1.0
6240,1997-08-11,Bayern Munich,Bielefeld,1.0,0.0,2.0,1.0,0.3333333333333333,2.0
6241,1997-08-11,FC Koln,Werder Bremen,2.0,0.0,2.0,1.3333333333333333,0.0,1.6666666666666667
6242,1997-08-11,Hamburg,Leverkusen,0.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666
6243,1997-08-11,Hertha,Munich 1860,2.0,0.0,2.3333333333333335,1.0,1.0,2.6666666666666665
6244,1997-08-11,M'gladbach,Dortmund,1.0,1.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.3333333333333333
6245,1997-08-11,Schalke 04,Karlsruhe,2.0,0.0,1.6666666666666667,0.0,0.6666666666666666,2.6666666666666665
6246,1997-09-11,Bochum,Stuttgart,0.0,2.0,1.3333333333333333,2.0,2.3333333333333335,2.3333333333333335
6247,1997-11-11,Dortmund,Bayern Munich,0.0,2.0,1.6666666666666667,2.0,1.6666666666666667,1.0
6248,1997-11-11,Leverkusen,FC Koln,4.0,0.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,3.0
6249,1997-11-18,Dortmund,Wolfsburg,2.0,1.0,1.3333333333333333,1.6666666666666667,1.0,2.0
6250,1997-11-18,Duisburg,Hamburg,3.0,0.0,2.3333333333333335,1.6666666666666667,1.0,1.0
6251,1997-11-18,Karlsruhe,Bochum,1.0,1.0,1.6666666666666667,1.0,1.0,1.6666666666666667
6252,1997-11-18,Werder Bremen,Schalke 04,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,2.0
6253,1997-11-19,Bielefeld,Hertha,1.0,3.0,1.3333333333333333,2.3333333333333335,2.0,1.6666666666666667
6254,1997-11-19,M'gladbach,Kaiserslautern,1.0,3.0,1.3333333333333333,2.0,2.0,1.3333333333333333
6255,1997-11-19,Munich 1860,FC Koln,1.0,0.0,1.6666666666666667,1.0,0.3333333333333333,2.6666666666666665
6256,1997-11-19,Stuttgart,Hansa Rostock,2.0,1.0,2.0,0.6666666666666666,2.0,3.0
6257,1997-11-21,Bochum,Werder Bremen,0.0,1.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333
6258,1997-11-21,Hamburg,Dortmund,1.0,3.0,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666
6259,1997-11-22,Bayern Munich,Duisburg,3.0,0.0,2.0,0.0,0.6666666666666666,1.3333333333333333
6260,1997-11-22,FC Koln,Bielefeld,3.0,5.0,3.0,2.3333333333333335,1.6666666666666667,2.0
6261,1997-11-22,Hertha,Leverkusen,2.0,2.0,2.3333333333333335,1.0,1.6666666666666667,1.3333333333333333
6262,1997-11-22,Schalke 04,Munich 1860,2.0,0.0,2.0,0.0,0.6666666666666666,1.6666666666666667
6263,1997-11-22,Stuttgart,Karlsruhe,3.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,2.6666666666666665
6264,1997-11-22,Wolfsburg,Kaiserslautern,2.0,1.0,1.3333333333333333,1.0,2.0,1.6666666666666667
6265,1997-11-23,Hansa Rostock,M'gladbach,2.0,0.0,2.6666666666666665,1.0,2.0,3.0
6266,1997-11-28,Duisburg,Hertha,0.0,1.0,2.3333333333333335,2.0,2.0,0.3333333333333333
6267,1997-11-28,Karlsruhe,Hansa Rostock,3.0,0.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,3.0
6268,1997-11-29,Bielefeld,Schalke 04,1.0,1.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,1.0
6269,1997-11-29,Kaiserslautern,Hamburg,2.0,1.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,1.6666666666666667
6270,1997-11-29,M'gladbach,Wolfsburg,0.0,2.0,0.6666666666666666,2.0,1.3333333333333333,1.3333333333333333
6271,1997-11-29,Munich 1860,Bochum,0.0,2.0,1.0,1.3333333333333333,1.6666666666666667,1.0
6272,1997-11-29,Werder Bremen,Stuttgart,2.0,2.0,1.3333333333333333,1.6666666666666667,2.0,2.0
6273,1997-11-30,Leverkusen,Bayern Munich,4.0,2.0,3.3333333333333335,1.0,2.0,2.0
6274,1997-05-12,Kaiserslautern,Bayern Munich,2.0,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.0
6275,1997-06-12,Bielefeld,Bochum,0.0,2.0,0.6666666666666666,2.0,1.6666666666666667,0.3333333333333333
6276,1997-06-12,Duisburg,FC Koln,2.0,2.0,1.6666666666666667,1.0,0.6666666666666666,2.3333333333333335
6277,1997-06-12,Leverkusen,Schalke 04,0.0,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.0
6278,1997-06-12,M'gladbach,Hamburg,1.0,1.0,0.6666666666666666,2.0,0.6666666666666666,2.0
6279,1997-06-12,Munich 1860,Stuttgart,1.0,3.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0
6280,1997-06-12,Werder Bremen,Karlsruhe,2.0,4.0,2.0,2.3333333333333335,1.3333333333333333,2.3333333333333335
6281,1997-07-12,Wolfsburg,Hansa Rostock,1.0,1.0,1.0,1.3333333333333333,0.6666666666666666,2.0
6282,1997-12-12,Hansa Rostock,Werder Bremen,1.0,2.0,1.6666666666666667,1.3333333333333333,1.0,1.0
6283,1997-12-12,Hertha,Kaiserslautern,2.0,0.0,2.0,0.6666666666666666,1.3333333333333333,1.6666666666666667
6284,1997-12-13,Bayern Munich,M'gladbach,3.0,2.0,2.3333333333333335,0.6666666666666666,2.3333333333333335,3.0
6285,1997-12-13,FC Koln,Dortmund,4.0,2.0,3.0,2.3333333333333335,2.0,2.0
6286,1997-12-13,Hamburg,Wolfsburg,1.0,2.0,0.6666666666666666,2.0,1.6666666666666667,1.0
6287,1997-12-13,Karlsruhe,Munich 1860,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,1.3333333333333333
6288,1997-12-13,Schalke 04,Duisburg,1.0,1.0,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333
6289,1997-12-13,Stuttgart,Bielefeld,1.0,0.0,2.0,0.3333333333333333,1.6666666666666667,1.6666666666666667
6290,1997-12-14,Bochum,Leverkusen,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
6291,1997-12-16,Dortmund,Hertha,3.0,0.0,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333
6292,1997-12-19,Dortmund,Schalke 04,2.0,2.0,2.3333333333333335,1.0,1.0,1.0
6293,1997-12-19,M'gladbach,Hertha,4.0,2.0,1.6666666666666667,1.6666666666666667,1.0,2.3333333333333335
6294,1997-12-20,Bielefeld,Karlsruhe,2.0,1.0,1.0,1.3333333333333333,1.6666666666666667,2.3333333333333335
6295,1997-12-20,Duisburg,Bochum,2.0,0.0,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666
6296,1997-12-20,Kaiserslautern,FC Koln,3.0,2.0,2.3333333333333335,1.0,1.3333333333333333,2.0
6297,1997-12-20,Leverkusen,Stuttgart,6.0,1.0,3.3333333333333335,1.0,2.0,3.0
6298,1997-12-20,Munich 1860,Werder Bremen,0.0,1.0,0.3333333333333333,2.0,1.3333333333333333,0.3333333333333333
6299,1997-12-20,Wolfsburg,Bayern Munich,2.0,3.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.6666666666666665
6300,1997-12-21,Hamburg,Hansa Rostock,0.0,1.0,0.6666666666666666,2.0,0.6666666666666666,1.3333333333333333
6301,1998-01-30,Bochum,Dortmund,2.0,1.0,0.6666666666666666,0.6666666666666666,2.0,2.3333333333333335
6302,1998-01-30,Stuttgart,Duisburg,1.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.6666666666666667
6303,1998-01-31,Bayern Munich,Hamburg,3.0,0.0,3.0,0.6666666666666666,0.6666666666666666,2.0
6304,1998-01-31,FC Koln,M'gladbach,3.0,2.0,3.3333333333333335,3.0,1.3333333333333333,2.6666666666666665
6305,1998-01-31,Hansa Rostock,Munich 1860,3.0,0.0,2.0,0.6666666666666666,0.0,1.6666666666666667
6306,1998-01-31,Hertha,Wolfsburg,1.0,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666
6307,1998-01-31,Schalke 04,Kaiserslautern,1.0,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667
6308,1998-01-31,Werder Bremen,Bielefeld,2.0,1.0,2.0,2.3333333333333335,2.0,2.0
6309,1998-01-02,Karlsruhe,Leverkusen,1.0,1.0,1.3333333333333333,0.3333333333333333,1.0,1.0
6310,1998-06-02,Duisburg,Karlsruhe,1.0,0.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.6666666666666667
6311,1998-06-02,Kaiserslautern,Bochum,3.0,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.6666666666666667
6312,1998-07-02,Bayern Munich,Hansa Rostock,2.0,0.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.0
6313,1998-07-02,Bielefeld,Munich 1860,1.0,1.0,1.0,1.3333333333333333,0.3333333333333333,1.3333333333333333
6314,1998-07-02,Dortmund,Stuttgart,3.0,1.0,2.6666666666666665,1.0,1.6666666666666667,3.3333333333333335
6315,1998-07-02,Hamburg,Hertha,1.0,1.0,0.6666666666666666,1.3333333333333333,1.0,2.6666666666666665
6316,1998-07-02,Leverkusen,Werder Bremen,4.0,1.0,3.3333333333333335,0.6666666666666666,1.3333333333333333,1.6666666666666667
6317,1998-07-02,M'gladbach,Schalke 04,0.0,1.0,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666
6318,1998-08-02,Wolfsburg,FC Koln,1.0,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.0
6319,1998-02-13,FC Koln,Hamburg,1.0,2.0,2.6666666666666665,2.0,1.0,1.6666666666666667
